,geometry,yield,CRS
30156,POINT (-81.8960779 42.73895489999998),224.7687,EPSG:4326
30157,POINT (-81.89607710000001 42.738969199999985),232.5712,EPSG:4326
30158,POINT (-81.8960763 42.73898359999998),227.3734,EPSG:4326
30159,POINT (-81.8960755 42.73899779999999),207.7928,EPSG:4326
30160,POINT (-81.8960745 42.73901219999999),161.5566,EPSG:4326
30163,POINT (-81.89630260000001 42.7388746),169.7447,EPSG:4326
30164,POINT (-81.8963023 42.738860999999986),177.3725,EPSG:4326
30165,POINT (-81.8963024 42.738847299999975),183.1942,EPSG:4326
30166,POINT (-81.89630220000001 42.73883359999999),196.3987,EPSG:4326
30167,POINT (-81.8963019 42.738819999999976),198.1966,EPSG:4326
30168,POINT (-81.8963013 42.73880599999998),216.92,EPSG:4326
30169,POINT (-81.89630060000002 42.73879119999998),206.2238,EPSG:4326
30170,POINT (-81.89629980000001 42.738776599999994),199.9038,EPSG:4326
30171,POINT (-81.89629880000001 42.73876179999999),198.496,EPSG:4326
30172,POINT (-81.89629770000002 42.73874709999998),200.9189,EPSG:4326
30173,POINT (-81.8962967 42.7387325),208.1578,EPSG:4326
30174,POINT (-81.896296 42.73871779999999),198.5243,EPSG:4326
30175,POINT (-81.8962952 42.73870309999998),194.6684,EPSG:4326
30176,POINT (-81.89629440000002 42.7386884),188.0013,EPSG:4326
30177,POINT (-81.89629350000001 42.73867369999999),189.6428,EPSG:4326
30178,POINT (-81.8962928 42.738658999999984),186.6192,EPSG:4326
30179,POINT (-81.8962917 42.738644299999976),191.4523,EPSG:4326
30180,POINT (-81.8962904 42.738629599999996),174.8648,EPSG:4326
30181,POINT (-81.89628910000002 42.73861489999999),196.1509,EPSG:4326
30182,POINT (-81.8962879 42.738600099999985),178.1913,EPSG:4326
30183,POINT (-81.89628640000001 42.73858539999998),172.8167,EPSG:4326
30184,POINT (-81.896285 42.738570899999985),179.3707,EPSG:4326
30185,POINT (-81.8962842 42.73855609999998),197.7782,EPSG:4326
30186,POINT (-81.8962842 42.738541699999985),181.2654,EPSG:4326
30187,POINT (-81.89628450000001 42.73852689999998),171.4028,EPSG:4326
30188,POINT (-81.8962852 42.7385123),171.315,EPSG:4326
30189,POINT (-81.89628630000001 42.73849769999998),176.4864,EPSG:4326
30190,POINT (-81.8962876 42.73848319999999),174.8707,EPSG:4326
30191,POINT (-81.8962894 42.7384687),177.1977,EPSG:4326
30192,POINT (-81.89629100000002 42.7384543),186.7468,EPSG:4326
30193,POINT (-81.89629260000001 42.73844009999999),204.9523,EPSG:4326
30194,POINT (-81.89629400000001 42.73842569999999),200.2821,EPSG:4326
30195,POINT (-81.89629530000002 42.738411299999996),204.047,EPSG:4326
30196,POINT (-81.8962961 42.738397099999986),208.0063,EPSG:4326
30197,POINT (-81.8962962 42.7383825),225.1885,EPSG:4326
30198,POINT (-81.89629630000002 42.73836799999998),230.6945,EPSG:4326
30199,POINT (-81.89629640000001 42.7383533),230.6219,EPSG:4326
30200,POINT (-81.8962961 42.7383389),241.5075,EPSG:4326
30201,POINT (-81.89629580000002 42.73832439999998),234.4991,EPSG:4326
30202,POINT (-81.89629540000001 42.73830989999999),237.2695,EPSG:4326
30203,POINT (-81.8962952 42.73829549999999),241.9656,EPSG:4326
30204,POINT (-81.8962951 42.73828169999999),224.7152,EPSG:4326
30205,POINT (-81.89629479999999 42.73826779999999),218.8924,EPSG:4326
30206,POINT (-81.89629450000001 42.738254299999994),235.7931,EPSG:4326
30207,POINT (-81.8962941 42.73824049999999),217.732,EPSG:4326
30208,POINT (-81.8962942 42.7382269),224.9602,EPSG:4326
30209,POINT (-81.8962943 42.738214699999986),232.3394,EPSG:4326
30210,POINT (-81.89629450000001 42.73820229999998),239.711,EPSG:4326
30211,POINT (-81.89629490000002 42.73818889999998),208.8851,EPSG:4326
30212,POINT (-81.89629530000002 42.73817549999998),225.3389,EPSG:4326
30213,POINT (-81.89629580000002 42.7381613),192.6463,EPSG:4326
30214,POINT (-81.8962962 42.738147199999986),207.3382,EPSG:4326
30215,POINT (-81.8962965 42.7381331),199.2108,EPSG:4326
30216,POINT (-81.89629680000002 42.73811909999998),214.8078,EPSG:4326
30217,POINT (-81.8962971 42.738105099999984),200.0445,EPSG:4326
30218,POINT (-81.8962975 42.73809109999999),207.715,EPSG:4326
30219,POINT (-81.89629770000002 42.73807679999999),198.7447,EPSG:4326
30220,POINT (-81.89629780000001 42.738062499999984),213.3069,EPSG:4326
30221,POINT (-81.89629770000002 42.7380484),211.5203,EPSG:4326
30222,POINT (-81.89629740000001 42.73803389999998),222.3203,EPSG:4326
30223,POINT (-81.896297 42.73801979999999),225.1252,EPSG:4326
30224,POINT (-81.8962967 42.73800509999998),222.2901,EPSG:4326
30225,POINT (-81.89629630000002 42.73799059999999),225.7836,EPSG:4326
30226,POINT (-81.896296 42.73797579999999),233.5073,EPSG:4326
30227,POINT (-81.8962956 42.7379612),230.6124,EPSG:4326
30228,POINT (-81.8962951 42.73794659999999),240.8239,EPSG:4326
30229,POINT (-81.89629490000002 42.73793189999998),212.0592,EPSG:4326
30230,POINT (-81.8962947 42.73791729999999),233.5413,EPSG:4326
30231,POINT (-81.89629500000001 42.73790269999998),227.0778,EPSG:4326
30232,POINT (-81.8962952 42.737888),218.7229,EPSG:4326
30233,POINT (-81.8962957 42.73787399999998),229.9242,EPSG:4326
30234,POINT (-81.896296 42.73785999999998),223.0371,EPSG:4326
30235,POINT (-81.89629640000001 42.7378463),221.6861,EPSG:4326
30236,POINT (-81.8962967 42.737832999999995),226.5294,EPSG:4326
30237,POINT (-81.896297 42.7378195),217.594,EPSG:4326
30238,POINT (-81.89629740000001 42.73780629999999),224.3125,EPSG:4326
30239,POINT (-81.89629719999999 42.7377927),220.3602,EPSG:4326
30240,POINT (-81.89629719999999 42.737778599999984),205.6407,EPSG:4326
30241,POINT (-81.89629719999999 42.737764699999985),213.7752,EPSG:4326
30242,POINT (-81.89629719999999 42.7377506),202.0891,EPSG:4326
30243,POINT (-81.896297 42.73773649999998),216.4224,EPSG:4326
30244,POINT (-81.89629690000001 42.7377223),201.0458,EPSG:4326
30245,POINT (-81.8962967 42.73770809999999),213.9552,EPSG:4326
30246,POINT (-81.89629630000002 42.73769379999999),191.1499,EPSG:4326
30247,POINT (-81.89629590000001 42.73767959999998),201.602,EPSG:4326
30248,POINT (-81.89629550000001 42.73766549999999),197.9919,EPSG:4326
30249,POINT (-81.8962952 42.73765129999998),209.1288,EPSG:4326
30250,POINT (-81.89629490000002 42.73763729999999),211.8847,EPSG:4326
30251,POINT (-81.8962943 42.737622999999985),226.9379,EPSG:4326
30252,POINT (-81.89629390000002 42.737608799999975),223.2568,EPSG:4326
30253,POINT (-81.89629340000002 42.7375945),233.8859,EPSG:4326
30254,POINT (-81.8962928 42.737580399999985),234.7329,EPSG:4326
30255,POINT (-81.89629210000001 42.7375663),240.0164,EPSG:4326
30256,POINT (-81.89629150000002 42.73755219999998),230.7751,EPSG:4326
30257,POINT (-81.8962908 42.737538),235.7735,EPSG:4326
30258,POINT (-81.8962904 42.73752399999998),225.9369,EPSG:4326
30259,POINT (-81.89629010000002 42.73750989999999),225.7733,EPSG:4326
30260,POINT (-81.8962903 42.7374959),231.7472,EPSG:4326
30261,POINT (-81.8962899 42.73748179999998),244.2559,EPSG:4326
30262,POINT (-81.89629 42.737467699999996),231.3457,EPSG:4326
30263,POINT (-81.89628970000001 42.737453699999975),242.2805,EPSG:4326
30264,POINT (-81.89628960000002 42.737439499999994),218.3636,EPSG:4326
30265,POINT (-81.89628920000001 42.737425299999984),231.1947,EPSG:4326
30266,POINT (-81.89628880000001 42.7374111),218.6456,EPSG:4326
30267,POINT (-81.89628860000002 42.73739689999999),231.7284,EPSG:4326
30268,POINT (-81.8962884 42.73738269999998),224.0025,EPSG:4326
30269,POINT (-81.89628830000001 42.737369),240.4663,EPSG:4326
30270,POINT (-81.89628830000001 42.73735529999999),248.4753,EPSG:4326
30271,POINT (-81.89628820000001 42.737341799999996),238.9811,EPSG:4326
30272,POINT (-81.896288 42.7373283),226.194,EPSG:4326
30273,POINT (-81.89628780000001 42.73731459999999),215.4143,EPSG:4326
30274,POINT (-81.89628780000001 42.737301099999996),240.2225,EPSG:4326
30275,POINT (-81.89628770000002 42.737287399999985),228.8278,EPSG:4326
30276,POINT (-81.8962876 42.737273699999974),219.4362,EPSG:4326
30277,POINT (-81.89628730000001 42.7372604),201.9643,EPSG:4326
34768,POINT (-81.8883237 42.73503789999998),201.1853,EPSG:4326
34769,POINT (-81.88834600000001 42.73503769999999),213.8784,EPSG:4326
34770,POINT (-81.8883682 42.735037499999976),231.1237,EPSG:4326
34771,POINT (-81.88839060000001 42.73503739999998),226.6335,EPSG:4326
34772,POINT (-81.88841260000001 42.735037199999994),258.1817,EPSG:4326
34773,POINT (-81.88843510000001 42.73503679999999),241.4366,EPSG:4326
34774,POINT (-81.88845710000001 42.7350366),224.991,EPSG:4326
34790,POINT (-81.88880280000001 42.735034299999995),224.5812,EPSG:4326
34791,POINT (-81.8888235 42.7350342),227.3902,EPSG:4326
34792,POINT (-81.88884390000001 42.735033999999985),231.0611,EPSG:4326
34793,POINT (-81.8888646 42.73503389999999),232.9815,EPSG:4326
34794,POINT (-81.88888500000002 42.7350338),218.1803,EPSG:4326
34795,POINT (-81.88890549999999 42.73503389999999),228.6121,EPSG:4326
34796,POINT (-81.888926 42.7350338),216.5214,EPSG:4326
34797,POINT (-81.88894640000001 42.7350337),226.9811,EPSG:4326
34798,POINT (-81.88896700000001 42.7350337),218.57,EPSG:4326
34799,POINT (-81.88898740000002 42.73503389999999),230.9646,EPSG:4326
34800,POINT (-81.88900800000002 42.7350338),215.8066,EPSG:4326
34801,POINT (-81.8890285 42.73503389999999),215.164,EPSG:4326
34802,POINT (-81.8890489 42.73503389999999),207.5382,EPSG:4326
34803,POINT (-81.88906940000001 42.73503409999998),211.2504,EPSG:4326
34804,POINT (-81.8890897 42.73503409999998),212.7404,EPSG:4326
34805,POINT (-81.88911010000001 42.7350342),212.2382,EPSG:4326
34806,POINT (-81.8891303 42.7350342),210.2833,EPSG:4326
34807,POINT (-81.88915070000002 42.735034299999995),217.6326,EPSG:4326
34808,POINT (-81.88917130000002 42.7350342),212.3359,EPSG:4326
34809,POINT (-81.88919179999999 42.73503409999998),223.8258,EPSG:4326
34810,POINT (-81.8892122 42.7350338),232.9475,EPSG:4326
34811,POINT (-81.88923270000001 42.7350337),250.0462,EPSG:4326
34812,POINT (-81.88925280000001 42.73503339999999),230.8471,EPSG:4326
34813,POINT (-81.88927330000001 42.735033199999975),255.4671,EPSG:4326
34814,POINT (-81.88929340000001 42.735033199999975),241.7881,EPSG:4326
34815,POINT (-81.8893137 42.73503309999998),238.4517,EPSG:4326
34816,POINT (-81.88933410000001 42.73503289999999),236.6455,EPSG:4326
34817,POINT (-81.8893544 42.7350328),232.8671,EPSG:4326
34818,POINT (-81.889375 42.73503249999999),224.1473,EPSG:4326
34819,POINT (-81.8893952 42.7350323),231.4882,EPSG:4326
34821,POINT (-81.8894359 42.73503219999998),231.4725,EPSG:4326
34822,POINT (-81.8894563 42.735032099999984),242.2156,EPSG:4326
34823,POINT (-81.88947680000001 42.735032099999984),236.8067,EPSG:4326
34824,POINT (-81.88949730000002 42.735032099999984),251.8579,EPSG:4326
34825,POINT (-81.8895177 42.735032099999984),239.9215,EPSG:4326
34826,POINT (-81.8895382 42.73503219999998),256.1237,EPSG:4326
34827,POINT (-81.88955870000001 42.7350323),244.1092,EPSG:4326
34828,POINT (-81.88957920000001 42.73503219999998),246.0264,EPSG:4326
34829,POINT (-81.8895996 42.73503219999998),228.257,EPSG:4326
34830,POINT (-81.88962000000001 42.73503219999998),249.6988,EPSG:4326
34831,POINT (-81.8896403 42.73503219999998),231.8598,EPSG:4326
34832,POINT (-81.8896608 42.73503219999998),230.8589,EPSG:4326
34833,POINT (-81.88968110000002 42.735032099999984),225.785,EPSG:4326
34834,POINT (-81.8897016 42.735031899999996),219.8103,EPSG:4326
34835,POINT (-81.889722 42.73503169999998),220.6208,EPSG:4326
34836,POINT (-81.88974250000001 42.73503149999999),217.8404,EPSG:4326
34837,POINT (-81.88976300000002 42.7350314),219.1923,EPSG:4326
34838,POINT (-81.88978370000001 42.73503119999998),225.1044,EPSG:4326
34839,POINT (-81.88980420000001 42.73503099999999),224.384,EPSG:4326
34840,POINT (-81.88982470000002 42.735030799999976),240.1701,EPSG:4326
34841,POINT (-81.8898452 42.73503069999998),234.389,EPSG:4326
34842,POINT (-81.88986590000002 42.73503059999999),239.3116,EPSG:4326
34843,POINT (-81.88988660000001 42.73503049999999),245.7301,EPSG:4326
34844,POINT (-81.88990710000002 42.73503029999998),245.3838,EPSG:4326
34845,POINT (-81.88992780000001 42.73503029999998),218.5102,EPSG:4326
34846,POINT (-81.88994840000001 42.73503029999998),250.3227,EPSG:4326
34847,POINT (-81.88996900000001 42.73503029999998),238.3404,EPSG:4326
34848,POINT (-81.88998950000001 42.73503029999998),233.1978,EPSG:4326
34849,POINT (-81.89001000000002 42.73503029999998),234.235,EPSG:4326
34850,POINT (-81.8900305 42.73503019999998),230.4464,EPSG:4326
34851,POINT (-81.89005120000002 42.73503019999998),231.6665,EPSG:4326
34852,POINT (-81.8900716 42.73503019999998),234.0066,EPSG:4326
34853,POINT (-81.8900922 42.73503019999998),241.195,EPSG:4326
34854,POINT (-81.8901128 42.73503009999999),229.7745,EPSG:4326
34855,POINT (-81.89013320000001 42.73503009999999),239.5521,EPSG:4326
34856,POINT (-81.89015380000001 42.73503019999998),238.3784,EPSG:4326
34857,POINT (-81.8901744 42.73503019999998),244.842,EPSG:4326
34858,POINT (-81.890195 42.735029999999995),231.103,EPSG:4326
34859,POINT (-81.89021550000001 42.7350299),243.7789,EPSG:4326
34860,POINT (-81.8902358 42.7350299),235.4055,EPSG:4326
34861,POINT (-81.89025620000001 42.73502979999998),238.2997,EPSG:4326
34862,POINT (-81.89027670000002 42.73502959999999),223.6666,EPSG:4326
34863,POINT (-81.8902971 42.735029499999996),236.3423,EPSG:4326
34864,POINT (-81.8903177 42.73502929999998),215.6486,EPSG:4326
34865,POINT (-81.8903383 42.73502909999999),224.2161,EPSG:4326
34866,POINT (-81.8903588 42.735029),226.7008,EPSG:4326
34867,POINT (-81.8903794 42.73502879999998),231.1525,EPSG:4326
34868,POINT (-81.8904001 42.73502869999999),228.0918,EPSG:4326
34869,POINT (-81.89042069999999 42.7350285),239.2565,EPSG:4326
34870,POINT (-81.8904412 42.735028399999976),240.0265,EPSG:4326
34871,POINT (-81.89046200000001 42.73502819999999),239.4953,EPSG:4326
34872,POINT (-81.89048250000002 42.73502819999999),242.9579,EPSG:4326
34873,POINT (-81.890503 42.735028099999994),240.5991,EPSG:4326
34874,POINT (-81.8905235 42.735028099999994),229.0008,EPSG:4326
34875,POINT (-81.8905441 42.735028099999994),236.1683,EPSG:4326
34876,POINT (-81.89056440000002 42.735028099999994),236.5072,EPSG:4326
34877,POINT (-81.8905848 42.735028),237.2524,EPSG:4326
34878,POINT (-81.89060520000001 42.73502789999998),214.2692,EPSG:4326
34879,POINT (-81.89062559999999 42.73502789999998),237.251,EPSG:4326
34880,POINT (-81.8906461 42.73502789999998),230.9285,EPSG:4326
34881,POINT (-81.89066640000001 42.73502779999998),231.2736,EPSG:4326
34882,POINT (-81.8906868 42.73502769999999),225.1407,EPSG:4326
34883,POINT (-81.8907073 42.735027599999995),217.8074,EPSG:4326
34884,POINT (-81.89072770000001 42.7350275),227.1482,EPSG:4326
34885,POINT (-81.89074790000001 42.735027299999985),225.3772,EPSG:4326
34886,POINT (-81.8907686 42.73502719999999),226.1508,EPSG:4326
34887,POINT (-81.89078890000002 42.735027099999996),213.6661,EPSG:4326
34888,POINT (-81.8908094 42.73502689999998),218.7568,EPSG:4326
34889,POINT (-81.8908299 42.735026799999986),207.882,EPSG:4326
34890,POINT (-81.89085020000002 42.735026799999986),215.1199,EPSG:4326
34891,POINT (-81.8908707 42.735026799999986),204.1351,EPSG:4326
34892,POINT (-81.89089140000002 42.73502669999999),206.0902,EPSG:4326
34893,POINT (-81.8909118 42.7350266),188.4351,EPSG:4326
34894,POINT (-81.89093210000001 42.735026499999975),192.9622,EPSG:4326
34895,POINT (-81.8909525 42.73502639999998),179.2447,EPSG:4326
34896,POINT (-81.89097280000001 42.73502639999998),195.7131,EPSG:4326
34897,POINT (-81.89099330000002 42.73502629999999),191.7937,EPSG:4326
34898,POINT (-81.89101350000001 42.73502619999999),208.0212,EPSG:4326
34899,POINT (-81.89103370000001 42.73502619999999),191.5547,EPSG:4326
34900,POINT (-81.8910539 42.7350261),197.8442,EPSG:4326
34901,POINT (-81.89107420000002 42.735025999999976),203.4941,EPSG:4326
34902,POINT (-81.8910947 42.73502589999998),205.0781,EPSG:4326
34903,POINT (-81.89111500000001 42.73502589999998),197.3411,EPSG:4326
34904,POINT (-81.89113520000001 42.73502579999999),211.138,EPSG:4326
34905,POINT (-81.89115560000002 42.735025699999994),212.3172,EPSG:4326
34906,POINT (-81.89117570000002 42.73502549999998),225.8429,EPSG:4326
34907,POINT (-81.89119600000001 42.73502549999998),224.2356,EPSG:4326
34908,POINT (-81.8912163 42.73502529999999),232.1998,EPSG:4326
34909,POINT (-81.89123670000001 42.735025199999995),236.7968,EPSG:4326
34910,POINT (-81.891257 42.7350251),235.1703,EPSG:4326
34911,POINT (-81.8912774 42.735025199999995),216.2359,EPSG:4326
34912,POINT (-81.89129780000002 42.735025199999995),251.4612,EPSG:4326
34913,POINT (-81.8913181 42.735025199999995),240.9051,EPSG:4326
34914,POINT (-81.89133860000001 42.735025199999995),240.9482,EPSG:4326
34915,POINT (-81.891359 42.73502529999999),241.4363,EPSG:4326
34916,POINT (-81.8913795 42.735025399999984),233.3459,EPSG:4326
34917,POINT (-81.8914 42.73502549999998),237.7071,EPSG:4326
34918,POINT (-81.8914206 42.73502549999998),233.1402,EPSG:4326
34919,POINT (-81.8914412 42.7350256),232.0982,EPSG:4326
34920,POINT (-81.89146150000002 42.7350256),230.6598,EPSG:4326
34921,POINT (-81.8914819 42.735025699999994),241.2443,EPSG:4326
34922,POINT (-81.8915025 42.735025699999994),230.8477,EPSG:4326
34923,POINT (-81.8915227 42.7350256),245.2145,EPSG:4326
34924,POINT (-81.8915432 42.735025699999994),240.2826,EPSG:4326
34925,POINT (-81.89156360000001 42.7350256),245.8275,EPSG:4326
34926,POINT (-81.89158410000002 42.735025399999984),234.5662,EPSG:4326
34927,POINT (-81.8916046 42.735025399999984),240.4907,EPSG:4326
34928,POINT (-81.891625 42.73502529999999),226.1327,EPSG:4326
34929,POINT (-81.8916457 42.735025199999995),233.1029,EPSG:4326
34930,POINT (-81.8916662 42.73502499999998),231.0902,EPSG:4326
34931,POINT (-81.89168670000001 42.73502479999999),235.7349,EPSG:4326
34932,POINT (-81.89170720000001 42.73502449999998),234.0129,EPSG:4326
34933,POINT (-81.89172780000001 42.7350242),238.1381,EPSG:4326
34934,POINT (-81.89174830000002 42.73502399999998),233.8433,EPSG:4326
34935,POINT (-81.8917688 42.7350237),241.8237,EPSG:4326
34936,POINT (-81.89178950000002 42.73502359999998),239.5538,EPSG:4326
34937,POINT (-81.89181010000001 42.73502339999999),248.7137,EPSG:4326
34938,POINT (-81.89183080000001 42.735023299999995),247.6593,EPSG:4326
34939,POINT (-81.89185130000001 42.7350232),260.3292,EPSG:4326
34940,POINT (-81.891872 42.7350232),247.274,EPSG:4326
34943,POINT (-81.89193370000001 42.73502309999998),239.4781,EPSG:4326
34944,POINT (-81.89195430000001 42.7350232),230.7639,EPSG:4326
34945,POINT (-81.89197470000002 42.73502309999998),245.29,EPSG:4326
34946,POINT (-81.8919952 42.735023299999995),252.352,EPSG:4326
34947,POINT (-81.8920157 42.735023299999995),246.8385,EPSG:4326
34948,POINT (-81.8920363 42.735023299999995),244.5876,EPSG:4326
34949,POINT (-81.89205670000001 42.735023299999995),241.9627,EPSG:4326
34950,POINT (-81.8920771 42.7350232),246.7526,EPSG:4326
34951,POINT (-81.8920975 42.7350232),231.56,EPSG:4326
34952,POINT (-81.8921181 42.73502309999998),230.4476,EPSG:4326
34953,POINT (-81.8921384 42.73502309999998),232.2037,EPSG:4326
34954,POINT (-81.8921588 42.735022999999984),235.6099,EPSG:4326
34955,POINT (-81.89217920000002 42.73502289999999),224.1412,EPSG:4326
34956,POINT (-81.89219940000001 42.735022799999996),227.9375,EPSG:4326
34957,POINT (-81.89222000000001 42.73502259999998),213.817,EPSG:4326
34958,POINT (-81.8922402 42.735022499999985),233.3687,EPSG:4326
34959,POINT (-81.8922604 42.73502239999999),230.569,EPSG:4326
34960,POINT (-81.89228080000001 42.735022199999975),233.1697,EPSG:4326
34961,POINT (-81.8923011 42.73502209999998),218.6905,EPSG:4326
34962,POINT (-81.8923212 42.73502209999998),229.8461,EPSG:4326
34963,POINT (-81.89234150000001 42.73502209999998),222.4532,EPSG:4326
